https://www.lazada.com.my/products/realme-c21-3gb32gb-original-realme-malaysia-i2025206275.html,REALME C21 (3GB+32GB) *ORIGINAL REALME MALAYSIA*,RM459.00
https://www.lazada.com.my/products/redmi-10c4gb64128gb-original-xiaomi-malaysia-10c-ready-stock-i2888409397.html,REDMI 10C(4GB+64/128GB) [ORIGINAL XIAOMI MALAYSIA] 10C *READY STOCK,RM559.00
https://www.lazada.com.my/products/redmi-9a-2gb32gb-original-xiaomi-malaysia-i1732434547.html,REDMI 9A (2GB+32GB) *ORIGINAL XIAOMI MALAYSIA*,RM359.00
https://www.lazada.com.my/products/redmi-note-10-pro8gb128gb-original-xiaomi-malaysia-ready-stock-xiaomi-redmi-i2027230587.html,REDMI NOTE 10 PRO(8GB+128GB) [ORIGINAL XIAOMI MALAYSIA] * (READY STOCK) XIAOMI REDMI,"RM1,179.00"
https://www.lazada.com.my/products/redmi-note-10105g10s6gb8gb128gboriginal-xiaomi-malaysia-ready-stock-i2021009211.html,REDMI NOTE 10/10(5G)/10S(6GB/8GB+128GB)[ORIGINAL XIAOMI MALAYSIA] * (READY STOCK),RM899.00
https://www.lazada.com.my/products/redmi-note-11-11s10s6gb8gb128gboriginal-xiaomi-malaysia-ready-stock-i2804862797.html,REDMI NOTE 11/ 11S/10S(6GB/8GB+128GB)[ORIGINAL XIAOMI MALAYSIA] * (READY STOCK),RM999.00
https://www.lazada.com.my/products/samsung-galaxy-a03-34gb3264gb-original-samsung-malaysia-i2795057599.html,SAMSUNG GALAXY A03 (3/4GB+32/64GB) *[ORIGINAL SAMSUNG MALAYSIA]*,RM469.00
https://www.lazada.com.my/products/samsung-galaxy-a03s-4gb64gb-original-samsung-malaysia-i2453569979.html,SAMSUNG GALAXY A03S (4GB+64GB) *[ORIGINAL SAMSUNG MALAYSIA]*,RM538.00
https://www.lazada.com.my/products/samsung-galaxy-a12-6gb128gbnew-original-samsung-malaysia-i1834248700.html,SAMSUNG GALAXY A12 (6GB+128GB)NEW *[ORIGINAL SAMSUNG MALAYSIA]*,RM659.00
https://www.lazada.com.my/products/samsung-galaxy-a136gb128gbnew-original-samsung-malaysia-i2885938228.html,SAMSUNG GALAXY A13(6GB+128GB)NEW *[ORIGINAL SAMSUNG MALAYSIA]*,RM799.00
https://www.lazada.com.my/products/samsung-galaxy-a22-lte-a22-5g-8gb128gbnew-model-original-samsung-malaysiaa22-5gready-stock-i2274911606.html,SAMSUNG GALAXY A22 LTE/ A22 (5G) (8GB+128GB)NEW MODEL [ORIGINAL SAMSUNG MALAYSIA]*A22 5G*(READY STOCK),RM925.00
https://www.lazada.com.my/products/samsung-galaxy-a23-lte-6gb128gbnew-model-original-samsung-malaysia-i2885763883.html,SAMSUNG GALAXY A23 LTE (6GB+128GB)NEW MODEL [ORIGINAL SAMSUNG MALAYSIA],RM999.00
https://www.lazada.com.my/products/samsung-galaxy-a32-lte-5g-8gb-128gb-original-samsung-malaysia-i2057370936.html,SAMSUNG GALAXY A32 LTE /(5G) (8GB + 128GB) *【ORIGINAL SAMSUNG MALAYSIA】*,"RM1,089.00"
https://www.lazada.com.my/products/samsung-galaxy-a52s-a52-5g-a52-lte-8gb256gb-original-samsung-malaysia-i2053922723.html,SAMSUNG GALAXY A52S & A52 (5G) /A52 LTE/ (8GB+256GB) *[ORIGINAL SAMSUNG MALAYSIA]*,"RM1,729.00"
https://www.lazada.com.my/products/vivo-v23124gb-extended-ram25gb-5g-original-vivo-malaysia-ready-stock-i2778621371.html,VIVO V23(12+4GB EXTENDED RAM/25GB) 5G *[ORIGINAL VIVO MALAYSIA] *READY STOCK,"RM2,099.00"
https://www.lazada.com.my/products/vivo-v23e-lte-5g-8gb128gb-original-vivo-malaysia-ready-stock-i2681032330.html,VIVO V23e LTE & 5G (8GB+128GB) *[ORIGINAL VIVO MALAYSIA] *READY STOCK,"RM1,400.00"
https://www.lazada.com.my/products/vivo-y20-4gb64gb-original-vivo-malaysia-ready-stock-i1566768253.html,VIVO Y20 (4GB+64GB) [ORIGINAL VIVO MALAYSIA] *READY STOCK*,RM599.00
https://www.lazada.com.my/products/vivo-y20s-8gb128gb-original-vivo-malaysia-ready-stock-i1738428110.html,VIVO Y20S (8GB+128GB) *[ORIGINAL VIVO MALAYSIA] *READY STOCK,RM765.00
https://www.lazada.com.my/products/vivo-y33s-8gb128gb-original-vivo-malaysia-ready-stock-i2453699375.html,VIVO Y33s (8GB+128GB) [ORIGINAL VIVO MALAYSIA] *READY STOCK*,RM890.00
https://www.lazada.com.my/products/vivo-y76-5g-84-extended-ram-128gb-original-vivo-malaysia-ready-stock-i2650861495.html,VIVO Y76 (5G) (8+4 Extended RAM +128GB) [ORIGINAL VIVO MALAYSIA] *READY STOCK*,"RM1,299.00"
https://www.lazada.com.my/products/xiaomi-11t11t-pro-812gb128gb256gb-original-xiaomi-malaysia-i2517328393.html,XIAOMI 11T/11T PRO (8/12GB+128GB/256GB) *ORIGINAL XIAOMI MALAYSIA*,"RM1,899.00"
https://www.lazada.com.my/products/xiaomi-mi-11-lite-5g-ne8gb128256gb-original-xiaomi-malaysia-i2063198705.html,XIAOMI MI 11 LITE 5G NE(8GB+128/256GB) *ORIGINAL XIAOMI MALAYSIA*,"RM1,139.00"
https://www.lazada.com.my/products/xiaomi-poco-x3-pro-8gb256gb-original-xiaomi-malaysia-i2061174728.html,XIAOMI POCO X3 PRO (8GB+256GB) ] *ORIGINAL XIAOMI MALAYSIA*,"RM1,159.00"
https://www.lazada.com.my/products/apple-ipad-102-inch-9th-gen-wi-fi-i2477575777.html,Apple iPad 10.2-inch 9th Gen Wi-Fi,"RM2,135.00"
https://www.lazada.com.my/products/apple-ipad-mini-6th-gen-wi-fi-i2481158753.html,Apple iPad mini 6th Gen Wi-Fi,"RM2,225.00"
https://www.lazada.com.my/products/apple-109-inch-4th-gen-ipad-air-wi-fi-2020-i1535068638.html,Apple 10.9-inch 4th Gen iPad Air Wi-Fi [2020],"RM1,899.00"
https://www.lazada.com.my/products/apple-ipad-mini-6th-gen-wi-fi-cellular-i2481199636.html,Apple iPad mini 6th Gen Wi-Fi + Cellular,"RM2,845.00"
